OLG_L4_5_L5_6,L4_5,OLG,RELN,L5_6,L4_5_RELN,OLG_L5_6,L4_5_L5_6,OLG_L4_5,RELN_L5_6,OLG_L4_5_RELN_L5_6,OLG_RELN,L5_6_RELN,OLG_L4_5_RELN,OLG_L5_6_RELN,L4_5_L5_6_RELN
1.05318553189412,1.29824337003712,1.4040282585546,1.17499621054622,1.1035251835464,1.18467755671089,0.972800689068595,1.00971745046685,1.47608262089352,1.01955469674866,0.869267725474901,1.24269899471137,1.01955469674866,1.29831299802494,0.800518378235096,0.95991673729361
-0.308044383256009,-0.947243232718738,-0.683241424025373,-1.21591001773301,-0.881482611115478,-1.2878759530705,-0.763544441722748,-1.17958148577794,-0.242655336762867,-1.22428290238743,-0.973452707196683,-1.30761115032516,-1.22428290238743,-0.802856847026778,-1.4620023279701,-1.39635429797583
1.02336196217727,0.520364642382279,0.745440426380502,0.286713482693034,0.466390498258005,0.315621618978961,0.89047051093649,0.485427585649831,0.865321993259263,0.281210812288586,0.672959835491539,0.459735148516578,0.281210812288586,0.491819801680732,0.596983540542819,0.345413138435041
-0.991097293902781,-0.714828902436713,-0.958677936020022,-0.662413202791937,-0.593295244094562,-0.647625512980018,-0.753787488353718,-0.464948281513796,-1.18094308775641,-0.541605437348595,-1.34945158296454,-0.893081072894906,-0.541605437348595,-1.45993132937585,-0.68896315005713,-0.443406452722234
-0.802165949466403,-1.76662089432115,-1.79877318009466,-1.82644521952428,-1.27577506987574,-1.95660967826704,-1.17409601046038,-1.51772774418929,-1.4385962224168,-1.53216310227432,-1.28324433554281,-2.28358208553693,-1.53216310227432,-1.87442074736641,-1.706837799978,-1.67767604978887
2.33507052089779,1.09067711000759,1.67899561421603,0.40326137421626,0.901903896933066,0.515601310819088,2.0843102106311,1.04178580693301,1.90171260542226,0.390046591109133,1.1061253110884,0.889333015753446,0.390046591109133,0.667436178297888,1.26688909280303,0.643279752946271
-0.366337287860435,-0.375135825153104,-0.0754510733625716,-0.653999946530851,-0.687489664943319,-0.579098435875668,-0.410661955480909,-0.644328215244653,-0.0285824015321102,-0.836223016369559,-0.888617216419684,-0.306324290647905,-0.836223016369559,-0.436361060722848,-0.67974237333026,-0.760885023243356
0.577259601055774,0.223548162260661,-0.0830869689087203,0.427691270060667,0.684952177874472,0.335089578694648,0.555376709637423,0.633855116529102,-0.0692823958385903,0.725719981797337,0.80656054758613,-0.0401484024988804,0.725719981797337,0.0438723861357311,0.629819345533721,0.671121376170795
0.214492160632233,-0.195666095691952,-0.235140691539212,0.100827165288196,-0.0169009649697318,0.0755603527748062,0.225485884703714,0.0569997686882337,-0.2495164299919,0.217883277887709,1.35827830675706,0.227581335618601,0.217883277887709,0.698464137409899,0.748699081590113,0.222072683206296
0.149804354088872,0.818867238229357,0.380233080329262,0.820790180632637,1.08196769845766,0.707985914935509,0.126900266073605,0.805592426387639,0.402469717134479,0.930989959368159,-0.810305990878549,-0.0327290739175074,0.930989959368159,-0.422526478371672,-0.330034077555689,0.729603137797927
2.97275673441029,1.51260153528416,2.71908918491873,1.14645933327845,0.623612235538008,1.47171311358619,2.97617925464894,1.2660307306221,2.6936372146518,0.73145836305708,4.52372215802769,3.26351142609853,0.73145836305708,3.87137316868279,3.62958757251654,1.2632567887296
-0.161901877357007,1.25387305486307,0.758669545705598,1.54202752657315,1.10612681905742,1.64537630433637,0.561362229544854,1.48221375627134,0.0652789442830706,1.5113019700359,0.0859456337897575,1.44457539032942,1.5113019700359,0.310634626943799,1.31588887821502,1.73538050897664
-0.0287925347392045,0.177935406770105,0.410089850575075,-0.150926197800751,-0.159625690575592,-0.0639500997784695,-0.00213720727436303,-0.0974684307479582,0.386715549520381,-0.339805146088457,-0.842369836609256,0.10662085277746,-0.339805146088457,-0.286392562933725,-0.3459268828879,-0.239640009294322
0.591875028253399,-0.181447855932511,-0.124215291334945,-0.297020124729114,0.0581196446608357,-0.32491038837664,0.436687289955966,0.0486090955854118,0.0180632885055599,-0.110456062947407,0.307230054986457,-0.397753122490481,-0.110456062947407,-0.312567042389215,0.16059825483482,-0.0755388987367132
0.931152349979902,0.650056961416784,0.747577392480472,0.658415875185683,0.645719663778531,0.659424111344391,0.857443142031032,0.649893701138164,0.811370594819722,0.655583652380026,1.26833449939039,0.796657321108172,0.655583652380026,1.04740653679106,0.928768602647626,0.656986076857079
0.52739619539997,0.724702397902387,0.80919634941147,0.528264568400263,0.575329258568856,0.53974667795616,0.456883993907188,0.492009451613429,0.875056064852908,0.417913938344027,-0.0473546073156335,0.508526552932361,0.417913938344027,0.375994667460279,0.125619048941046,0.385969880290219
-0.111687225365071,0.569430587246293,0.734223901508846,0.394814507492363,0.10858686162456,0.495304799877749,0.0370475626540215,0.196938240449125,0.595457847536499,0.104866250521174,-0.446961052377818,0.735097944351398,0.104866250521174,0.370904496381729,0.0189143329782521,0.18276543749482
-0.00424885374051567,0.517641387074124,0.250180690719324,0.610428449498729,0.620031379211804,0.55783354674356,0.0500408770835711,0.504347990643556,0.199002164189081,0.639792807966017,-0.217824279001777,0.210279438871028,0.639792807966017,0.030506529370089,0.00156236200583599,0.534330913640012
-0.721179166156967,-0.591127894141359,-0.620738733325536,-0.342749866059602,-0.687958301133968,-0.260351428485626,-0.39728752519446,-0.374132610228335,-0.92825177788208,-0.350251472366933,0.229145474966986,0.0453321885523393,-0.350251472366933,-0.0781763795102201,0.331211264972801,-0.163906059312799
-0.599928448716088,0.0449785888223541,0.22554838766309,-0.148900898556567,-0.353528777863145,-0.112805340060707,-0.653175747479387,-0.473637977700803,0.28534871696444,-0.453101976393853,-1.10345184243873,0.0166630614575462,-0.453101976393853,-0.0452338866251666,-0.917668598937717,-0.532302705262649
-0.898773955884095,-0.677649428668194,-0.411319798267863,-0.904309265708971,-1.06996992430057,-0.790520870344922,-0.787665815807505,-0.912660550746093,-0.509975209411393,-1.11743349111386,-1.3024036469779,-0.452326614512588,-1.11743349111386,-0.781875754779354,-0.85651216103795,-0.968854412597744
-2.39954013786658,-2.78969526485534,-3.12635195694605,-2.28018077402063,-2.45729904272646,-2.15961674032895,-1.67747565513315,-1.72183290635041,-3.811083876707,-1.87959388645667,-1.09363395883721,-1.97717749312408,-1.87959388645667,-2.67024798874178,-0.40730790963064,-1.3885404220259
-0.151418321884997,0.159923867134388,0.533261108074591,0.026195814341533,-0.331090232359395,0.0894662275811711,-0.253247195554715,-0.383731014743338,0.636168942155698,-0.332896452464121,0.0494442217277006,0.560562831828561,-0.332896452464121,0.88973222937974,-0.249898215272183,-0.378401401544691
-0.938004685034472,-0.141074502342465,0.0840322860454779,0.142087741626381,-0.727851677199005,0.258135625284429,-0.683197070826795,-0.531021141083448,-0.150583620217014,-0.263243159679662,0.614468359097751,0.976474945064473,-0.263243159679662,1.32580873263755,0.260172340857575,-0.211239291695418
-0.41408941688443,0.443528344399131,0.732046319720969,0.160992865207137,-0.338228621624359,0.441340007498369,0.161845314419783,0.215254355096252,0.183962949037225,-0.212283741024671,-0.80460414618986,1.05488320881735,-0.212283741024671,-0.0829502348963669,0.501748570577947,0.237034768666732
0.364363055351151,0.107122569008792,-0.121914574994691,0.205499529235468,0.463127905208488,0.125434266761599,0.305105489590178,0.377198689352561,-0.0696196033626635,0.428727092743709,0.297239511027365,-0.21899325769375,0.428727092743709,-0.185789714346666,0.216108363912679,0.362959603467437
0.135201152507332,0.0392613397445338,-0.0474125518243549,-0.00200223921887759,0.140126795011801,0.0110935525174661,0.225356009132336,0.228660470176385,-0.136418093187446,0.103259679277226,-0.162781292202322,-0.110315292752132,0.103259679277226,-0.428191799179852,0.168046902553949,0.189819964128621
0.0798460432254126,-0.323472299215123,-0.507787955261443,-0.185280015015905,0.106644348801644,-0.336800404693096,-0.21283326831406,-0.192402270493942,-0.228370922064287,0.0237999865193745,0.159326907508296,-0.717075843391271,0.0237999865193745,-0.19040425431812,-0.437123265139021,-0.215212444463358
1.11884546296266,0.861370330808086,0.713700389599433,0.63576321018507,1.06689418090871,0.654757805053031,1.22210077088039,1.18397288813661,0.604013425909475,0.84862132177427,0.0817432587403864,0.319113423880131,0.84862132177427,-0.406753992590238,0.825349049245825,1.00690343197759
-1.07732046985219,-1.27571921576186,-1.6806594492448,-0.828191331754776,-0.747191615910576,-0.950068990727026,-1.05061459748268,-0.810380674058315,-1.70191666627627,-0.514303753231935,-0.270618374495544,-1.3089534130474,-0.514303753231935,-0.996149709233748,-0.643804510044764,-0.629279186458939
1.22800948267212,1.2578962960958,1.11069477139609,1.30379446191968,1.34837864615639,1.31968626017473,1.37789239016048,1.46506938635356,0.956605683221819,1.39951148821591,1.28600248336446,1.20837416952644,1.39951148821591,0.919607610507333,1.515657662939,1.48859656490091
-0.508578900891991,0.618137297243623,-0.0119732016888906,1.06702701740118,0.873913229352288,0.958042235021046,-0.284560556947087,0.721185423237359,-0.222464300377131,1.15462597235876,-0.11327764188734,0.351808543153694,1.15462597235876,0.175045164274635,0.101013033169507,0.950215382905817
0.775089388337025,-1.68486968131355,-0.965933851112968,-2.22617495356816,-1.57824630283295,-2.09427997078659,0.53013541470204,-1.1823176311614,-0.74328444293764,-1.96486577993476,0.294399580567682,-1.42150045755489,-1.96486577993476,-1.33887231024491,0.082875036778805,-1.52198716967615
0.267756515972174,0.815559599633208,0.452330747831688,0.933837895448462,1.05472980383551,0.808488997000639,0.176828347047937,0.75003749178416,0.539263477633034,1.0039954353651,-0.0720678558334153,0.23863249334208,1.0039954353651,0.252338332146921,-0.0618275212332361,0.752280516405936
-1.01382481036951,-2.39597731404442,-2.11319454309614,-2.51795570081689,-2.08363486046892,-2.59778478545139,-1.47172209143379,-2.24912287957787,-1.66894623727221,-2.32419702464458,-1.09870670602753,-2.49630651964227,-2.32419702464458,-1.74896114731592,-1.89773492170632,-2.40758113343133
0.242974223608711,0.54794561312227,0.21886711683944,0.699758132136855,0.848804677641574,0.562564605855676,0.0990546006527643,0.540557479429762,0.356155504339344,0.809932761092535,0.100703614402988,0.0415312959655613,0.809932761092535,0.229212252409796,-0.0967217282191826,0.551991932462143
-1.18608738826056,-0.499328224618945,-0.370104862130582,-0.487835623295948,-0.98836107885922,-0.318520610924533,-0.759636412127888,-0.617050879493358,-0.769919455211165,-0.736766602425023,-0.881786353870495,0.1406517687938,-0.736766602425023,-0.405353930449164,-0.224569649995538,-0.478475674745141
1.89956812983086,-0.410754031159901,0.184663996902015,-0.694697853369372,-0.167097447592407,-0.684311705351929,1.42502812658845,-0.0779884898378694,0.621467816294051,-0.455411886684578,2.21609753129967,-0.151884562922973,-0.455411886684578,0.686278846054395,1.11592374235124,-0.304102014529106
0.192252095981188,0.237148882736984,0.780581644558576,-0.307690511424465,-0.347914068798219,-0.184161993626453,0.059735074257024,-0.333087759614769,0.910258904423195,-0.665807252464815,-0.834542661859633,0.263933290634797,-0.665807252464815,0.0661310119882045,-0.52502435669933,-0.571657734591894
-0.234561822337793,0.369171395352537,0.380202538800305,0.370057140674403,0.162735515111422,0.359580963180586,-0.269122694199956,0.0202160024815657,0.418323236746309,0.176338560591121,-0.277315406435624,0.35921605526979,0.176338560591121,0.451143925815083,-0.315005986527375,0.0488875689740911
-1.00576212217401,-1.37826832642605,-1.26840177639511,-1.33005340286559,-1.33550889700243,-1.33422297806149,-1.07810817642712,-1.31795308768739,-1.1927170614565,-1.29957139845276,-0.69922346807788,-1.17273473522628,-1.29957139845276,-0.889173489109621,-0.986277723161001,-1.29410549026232
0.687151411871449,1.08483477009933,1.18421423674059,0.957951697477105,0.908333248647114,0.899191492736405,0.411245496908246,0.573145077182273,1.4485625659572,0.744294376310838,0.356024827933225,0.827279777528627,0.744294376310838,1.19110337454837,0.00573971978969661,0.494984850452727
0.0608717227633461,-0.0945876935550605,-0.406265282108987,0.146329093601308,0.202225350448384,0.172864365892901,0.409108000486728,0.510919603496341,-0.745633664570642,0.426575810224061,0.487963999095828,0.0232970357806764,0.426575810224061,-0.446982202735958,0.909173025817271,0.637890177546062
-0.0127253203413604,-0.856052090310256,-0.635562409797669,-1.0378586688069,-0.825575323436801,-0.955311418537451,0.0357898750787057,-0.556120204559464,-0.685475084394268,-0.913363686389461,-0.20306123773082,-0.692697673015445,-0.913363686389461,-0.911119485423153,-0.00714312609818486,-0.656740387712531
0.924508526288146,1.50156524137399,1.47715056313944,1.46006634229625,1.29478410822481,1.483121975982,0.995214828152578,1.26456871758936,1.40506793903881,1.30489512989619,0.80793594321134,1.46873677271259,1.30489512989619,1.29798923135559,0.989217833199904,1.2766004104717
0.527396195399973,0.724702397902389,0.809196349411472,0.528264568400264,0.575329258568857,0.53974667795616,0.456883993907191,0.49200945161343,0.875056064852909,0.417913938344028,-0.0473546073156315,0.508526552932362,0.417913938344028,0.37599466746028,0.125619048941048,0.38596988029022
-0.41812578968682,-0.530357289568823,-0.195540373930796,-0.722166180020429,-0.826381148386879,-0.666646755979021,-0.526717387966006,-0.823593574321177,-0.086527148896213,-0.915022525502693,-0.542111904824202,-0.311290055659379,-0.915022525502693,-0.143824219493822,-0.671664260022544,-0.890275619580931
-0.472420529726754,0.17081957577397,0.260556094332847,0.437922606669799,-0.182457920818169,0.482658547765449,-0.341465503585939,-0.130791109437268,0.140946515998368,0.162318263991338,0.742334892934563,0.896527675059483,0.162318263991338,1.28238494071662,0.33169430294067,0.118914360147262
-0.0111908356481933,0.404569913950951,0.881748028288406,-0.0598408309431441,-0.273470919122172,0.089153094707683,-0.00147518737308984,-0.192446624878705,0.876888926767935,-0.476016286123153,-0.852167654977051,0.565153764378741,-0.476016286123153,0.220937152418255,-0.372937120940429,-0.353754934517869
0.219324546499327,0.0390750764104912,0.34678252824106,-0.189464780365253,-0.212226763799558,-0.136805050297264,0.107840534937088,-0.205976077074321,0.453640156678133,-0.343995731466169,-0.0338453907328213,0.153153582893421,-0.343995731466169,0.241702674440501,-0.108986254532523,-0.304909760110173
1.06931081179269,0.96078576426085,0.82526710575038,0.805031458686505,1.01711486762834,0.918330630725378,1.45926181311159,1.42005336094649,0.439606720010587,0.985412844484603,0.424641325794066,0.818395761979955,0.985412844484603,-0.235591274034139,1.49436409541413,1.34469443138105
-1.15663576672771,-1.19148845852004,-1.02168857480785,-1.21211019451464,-1.2930792717746,-1.23944880446692,-1.35192636315293,-1.45066159918648,-0.824120993800524,-1.33119933600999,-1.07327783857338,-1.09755328128619,-1.33119933600999,-0.661757421577507,-1.46716259594074,-1.45918140923088
-1.50983455064593,-1.5688960608855,-1.12681698647006,-1.5632172344172,-2.02830281276948,-1.45131401044636,-1.4761018163281,-1.85367808342944,-1.14690927768599,-1.84856639395984,-0.694601292580914,-0.707253893803437,-1.84856639395984,-0.323455996641015,-1.0518159854751,-1.74353571188561
0.04089480411877,-0.187296006251642,-0.424303035663248,-0.0752680020090221,0.20242880209671,-0.193113175491055,-0.11899786818124,-0.000897107033024612,-0.272355549665106,0.135954729013573,-0.0631643246198726,-0.60321425812655,0.135954729013573,-0.393343971054542,-0.308165247237821,-0.0238952506095911
0.439914777990815,1.73099492206653,1.22982890439203,2.27304501722892,1.81788966838747,2.13868942130883,0.508575395094052,1.51153630351848,1.16431052793031,2.1800838284027,1.52732514521116,1.73850492566408,2.1800838284027,2.15701225191802,1.05344325460461,1.82153158719262
1.81330387066957,0.741899277583004,1.55458015409725,0.07388206626828,0.25951228033995,0.227363193457993,1.53509962865315,0.404838005702038,1.80947124497403,-0.155148329181699,1.06543908358237,0.969138169741535,-0.155148329181699,1.06116471294956,0.919856794189334,0.0776392362678884
-0.317975166931202,0.676248331116432,0.081944612335261,1.06193817623084,0.872979003369962,1.03683067819594,0.11438248910085,0.980035996056488,-0.331751623632705,1.19139600587184,0.00540178819373939,0.567358646668891,1.19139600587184,-0.0336883786134745,0.648438823744492,1.20343390883223
0.148072008345522,0.475316692230402,0.32811300344662,0.617319315792785,0.462345224359413,0.642870979848135,0.357294086467997,0.585430257665172,0.125733481497783,0.627418424011151,0.470965909679055,0.622025091286358,0.627418424011151,0.398483328800423,0.685802126417655,0.692486028179569
-0.168125490535989,-1.06519565614223,-0.625885760220051,-1.62488485576493,-1.15508515395399,-1.58081842785162,-0.465742969786175,-1.18331924385121,-0.339306080965292,-1.63161700033353,-1.52909552233623,-1.42304782869744,-1.63161700033353,-1.53613104954574,-1.34145380099408,-1.53469105031379
-0.191918313776749,-0.316600038492171,0.0673538320442028,-0.664880385127969,-0.628960266065371,-0.628757066901649,-0.427341786515161,-0.744772257213893,0.297559114839337,-0.886094920212615,-0.851249768080053,-0.372942478015446,-0.886094920212615,-0.225620845141267,-0.93039290921622,-0.921333990122912
1.4730215447515,1.73949215280219,1.87330299613968,1.60038578222888,1.50627097228435,1.61164661902651,1.37046919121972,1.39502052267773,1.96408279504462,1.41353960319906,1.325144601248,1.69808346743641,1.41353960319906,1.80216031227386,1.18769017416061,1.34114808745458
1.07520308884083,1.08417930822827,0.610362505080324,1.20140800065621,1.58974726978039,1.08704015791911,1.08582961389456,1.46040280549312,0.590220839626211,1.51911362102602,0.649366013964057,0.397111330937572,1.51911362102602,0.118980414698595,0.884282024413101,1.42535347010756
0.928872585218441,0.849570515251596,0.805106610448623,0.871847859519406,0.865403401658817,0.915726597699874,1.08652269194491,1.03983568550296,0.645578365660764,0.932895547515732,1.0878998866938,0.959625105012593,0.932895547515732,0.711375034975494,1.28196060696511,1.06782583912664
0.494562621016125,-0.162255465916117,-0.0765943266246052,-0.20133326262131,0.0216030735519686,-0.244816275791432,0.290069944451298,-0.05359515414623,0.114749546838676,-0.0844006834928027,0.540650289305745,-0.244522106170153,-0.0844006834928027,0.095670875257661,0.121579155801829,-0.122694725209193
-0.134019855506953,-0.161639121670041,-0.179415875153493,-0.239610893740194,-0.189558899347642,-0.171453596353313,0.0658408328984033,0.0247775603127508,-0.371889697145971,-0.186756605306777,-0.425220902355835,-0.143462648465243,-0.186756605306777,-0.640791862674931,0.113235660445893,-0.00101291378567975
-0.594777042606143,-0.283234776066733,-0.381564522508125,-0.195073321064445,-0.332032251845736,-0.158447165314421,-0.391764612479712,-0.201133418694794,-0.572559009307197,-0.202499472099385,-0.467115761768844,-0.149116699295019,-0.202499472099385,-0.428136004704176,-0.144307281217267,-0.121893583235873
-0.241439937351271,-0.559199326234318,-0.798580628906065,-0.390918083700941,-0.248839207759949,-0.380950947050089,-0.00641302289058017,-0.0125426783252904,-1.02684463848694,-0.113626668984994,-0.014248849785329,-0.531355989769069,-0.113626668984994,-0.885497988849177,0.308313623593227,0.0572958692587528
0.144433169247247,0.692257686237812,0.328162084273574,0.745043001997477,0.851259310434033,0.717928078347444,0.333237311757281,0.847217375683576,0.145562828851643,0.854018687644783,-0.37246923142634,0.259642336808605,0.854018687644783,-0.313897552360586,0.264036249425537,0.850183697076493
-1.10250686537676,-0.635340852243962,-0.184890482717183,-1.01034663498387,-1.369840900183,-0.780482791359768,-0.805291371440263,-1.00086343059644,-0.459864011774724,-1.39301792546943,-1.67031998710018,-0.133553106877314,-1.39301792546943,-0.842233916360229,-0.78028289605813,-1.06656963313915
1.15601665749278,0.793131797936812,0.720661998137064,0.611613731548735,0.876102873344823,0.730218308504612,1.51009437764665,1.30522082359193,0.368114182897294,0.82239911373696,0.554532466987464,0.696481301434459,0.82239911373696,-0.287873522561712,1.53151051344083,1.21003560501732
-0.66719477469436,-2.66564002553737,-1.86792099443418,-3.17659500232963,-2.80710688201486,-3.00636657702731,-0.833268904173177,-2.39061963839324,-1.70869380543695,-3.09468814571384,-1.01802585907515,-2.15051613185954,-3.09468814571384,-2.07361956490206,-1.1273604860504,-2.65983990807468
0.779533956247626,0.397284693344524,0.252756128724101,0.195183324322584,0.625191215361277,0.237731071817628,0.957984981364714,0.845073982892182,0.0721601617846826,0.452159281386647,-0.162924489011987,-0.0376478161769945,0.452159281386647,-0.855389078055493,0.676341305704972,0.688129842321316
-0.276459364690332,0.0145734772128032,-0.138209239843107,-0.000457707872517516,0.0813372611738857,-0.0284250771107588,-0.250906578282967,0.00948576023732273,-0.160277800952501,0.0288380108296344,-0.701865950160847,-0.282207620308104,0.0288380108296344,-0.507691501252633,-0.415921156428802,-0.0202170564558939
-0.395807029090594,0.205655352126047,0.0240672417351429,0.362756674241765,0.160275596533322,0.359640840358208,-0.238348677477829,0.165979752721848,-0.123260595030335,0.312255102584342,-0.181194040875883,0.256657452998372,0.312255102584342,0.109173400595801,0.00472758159680687,0.278374851684893
-0.764459862830209,-0.490832693575188,-0.274974331119138,-0.613114211965128,-0.693931716440374,-0.692092533795849,-1.16917723241493,-1.11657165636137,0.124042578947765,-0.873147360902816,-1.03192583787216,-0.65943692499196,-0.873147360902816,0.00872122156450348,-1.63497865008672,-1.19541742301399
0.237719123337379,0.646354593157791,0.213434231860868,0.753158453540459,0.976541485978959,0.65189862758561,0.26506303956954,0.802845717957686,0.185212455669406,0.93038524166993,-0.251765918772882,0.0241405045017805,0.93038524166993,-0.259869042338238,0.0638582898294476,0.791475220283707
-0.695297180839784,-2.50378813817717,-2.01976892771244,-2.53018832592006,-2.31252081182585,-2.52331934388881,-1.02291460390769,-2.19923889984328,-1.70481112496049,-2.35357323363536,0.136744472428712,-1.93984464855894,-2.35357323363536,-1.03089648048614,-0.924567953442611,-2.24552382214649
0.815357851121781,0.693577214175898,0.646957063895097,0.773381622808875,0.822635184430997,0.705225118652406,0.654806615035914,0.660622273730112,0.795582154986222,0.810065301382973,1.07479952329813,0.601310815217496,0.810065301382973,0.97851617765299,0.61615642799826,0.672652405558003
-0.802388988379042,0.594159207541635,0.125488931382428,0.902241311547845,0.57110323843772,0.852157386298927,-0.543440117270889,0.455639436768548,-0.114552076654859,0.813770282875311,-0.655187367147792,0.433834909605177,0.813770282875311,0.116911137112832,-0.234120868215411,0.65139647660723
0.361981255737935,0.255179589753189,0.638222714561336,0.23535325241956,-0.107362248249692,0.29148735961024,0.249612852038093,-0.0917115731474306,0.745675362841685,-0.0230523484806364,1.11294276143778,0.858203930590805,-0.0230523484806364,1.41785130768344,0.483578601107263,-0.0310695791539886
-0.785595713620885,2.01068244849646,1.96319478471286,2.36972831949928,0.986322296233245,2.47084274917477,-0.361017069919222,0.927597023291126,1.57201729798529,1.55892900988878,0.458146408335202,2.89816015374849,1.55892900988878,2.91015802453101,0.590305350997468,1.36163822884037
0.506601236034713,-0.253109115506026,-0.298552774702385,0.337765440146027,0.184985200491792,0.136610786310835,0.0568892035580131,-0.175825933549669,0.128572575047056,0.479531276682768,2.69601759968211,0.224604468869217,0.479531276682768,1.98358479918745,0.640411021256805,0.0901574624927977
0.663513315172334,0.0266730978575873,-0.0357050653550341,0.228843676198095,0.48498013458614,-0.00121237093162853,0.0585672544397809,-0.0694924416669436,0.540898402462099,0.374742762126896,1.22707853538531,-0.305499511825199,0.374742762126896,0.988533911594007,-0.233020017817759,-0.0793922021016257
-0.569141374147851,-0.225809923992034,-0.227209621235583,-0.0846439923439672,-0.385934813759079,-0.0377450840191944,-0.393431602051717,-0.260618213085702,-0.391350953118508,-0.181668172897358,-0.0308214024745449,0.156502062159388,-0.181668172897358,0.124743762225818,0.0151178189696283,-0.125082954677652
-0.676866453406889,-0.0171187911134966,-0.241652132990981,0.0295101168760305,0.00765625117701022,-0.0202418509273722,-0.647534368114836,-0.149302610403708,-0.263080519887847,-0.00478118737649421,-1.07441729880271,-0.351114165741529,-0.00478118737649421,-0.538931272669512,-0.789757516609825,-0.13820212060096
1.73414517887415,1.48395177187024,1.51825971299271,1.48679212279466,1.5571480786342,1.44141897955193,1.55923144403651,1.43095433671611,1.67407809541544,1.50268741311872,1.96760957598858,1.42106042617438,1.50268741311872,1.78313898672168,1.48040557964938,1.40751307798777
-0.0562056513254453,-0.133060466259039,-0.366824804679136,-0.0609137568665514,0.165145755319697,-0.133377574973586,-0.0905676733289994,0.0706840189136779,-0.334764394190308,0.120571768902962,-0.286173035489049,-0.494472774669313,0.120571768902962,-0.557759325687781,-0.223976530493494,0.0498467367605755
0.378508666478158,0.380726299227316,0.459085751272472,0.1696848232331,0.309422298049668,0.178527769085684,0.302174801314547,0.252125727203731,0.530614845786733,0.125975089714412,-0.276542762471349,0.120204019212483,0.125975089714412,-0.0483617556326019,-0.0679983807599058,0.123224841912758
-0.773775155611501,-1.88261793337778,-1.48065307986721,-1.97249688680604,-1.91549166935806,-1.8957615073717,-0.8459944377069,-1.67695256910717,-1.40893589200694,-1.91490893678231,-0.324634479027439,-1.34466556767421,-1.91490893678231,-1.03254774274016,-0.693545546791701,-1.70832182581392
